frequency,depth,salinity,temp,sediment,count_pixels,year,freq_file,depth_file
2,7.0 - 7.5,32.5 - 33.0,28.5 - 29.0,15.0 - 20.0,11228,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.0 - 7.5,32.5 - 33.0,28.5 - 29.0,5.0 - 10.0,2936,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.0 - 7.5,32.5 - 33.0,28.5 - 29.0,no data avail,2,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.0 - 7.5,32.5 - 33.0,28.5 - 29.0,out of range,39467,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.0 - 7.5,32.5 - 33.0,29.0 - 29.5,0.0 - 5.0,187,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.0 - 7.5,32.5 - 33.0,29.0 - 29.5,10.0 - 15.0,6369,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.0 - 7.5,32.5 - 33.0,29.0 - 29.5,15.0 - 20.0,249,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.0 - 7.5,32.5 - 33.0,29.0 - 29.5,5.0 - 10.0,16609,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.0 - 7.5,32.5 - 33.0,29.0 - 29.5,out of range,374,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.0 - 7.5,32.5 - 33.0,no data avail,no data avail,14,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.0 - 7.5,32.5 - 33.0,no data avail,out of range,1556,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.0 - 7.5,33.0 - 33.5,27.5 - 28.0,no data avail,626,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.0 - 7.5,33.0 - 33.5,28.5 - 29.0,10.0 - 15.0,2878,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.0 - 7.5,33.0 - 33.5,28.5 - 29.0,15.0 - 20.0,5144,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.0 - 7.5,33.0 - 33.5,28.5 - 29.0,5.0 - 10.0,21,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.0 - 7.5,33.0 - 33.5,28.5 - 29.0,no data avail,2599,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.0 - 7.5,33.0 - 33.5,28.5 - 29.0,out of range,60454,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.0 - 7.5,33.0 - 33.5,29.0 - 29.5,10.0 - 15.0,40,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.0 - 7.5,33.0 - 33.5,29.0 - 29.5,5.0 - 10.0,3,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.0 - 7.5,33.0 - 33.5,29.0 - 29.5,no data avail,13,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.0 - 7.5,33.0 - 33.5,29.0 - 29.5,out of range,1063,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.0 - 7.5,33.0 - 33.5,no data avail,out of range,5550,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.0 - 7.5,no data avail,no data avail,no data avail,380,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.0 - 7.5,no data avail,no data avail,out of range,2683,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.5 - 8.0,32.5 - 33.0,28.5 - 29.0,10.0 - 15.0,11628,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.5 - 8.0,32.5 - 33.0,28.5 - 29.0,15.0 - 20.0,11174,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.5 - 8.0,32.5 - 33.0,28.5 - 29.0,5.0 - 10.0,3736,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.5 - 8.0,32.5 - 33.0,28.5 - 29.0,out of range,35773,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.5 - 8.0,32.5 - 33.0,29.0 - 29.5,0.0 - 5.0,303,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.5 - 8.0,32.5 - 33.0,29.0 - 29.5,10.0 - 15.0,6685,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.5 - 8.0,32.5 - 33.0,29.0 - 29.5,15.0 - 20.0,134,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.5 - 8.0,32.5 - 33.0,29.0 - 29.5,5.0 - 10.0,19036,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.5 - 8.0,32.5 - 33.0,29.0 - 29.5,out of range,216,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.5 - 8.0,32.5 - 33.0,no data avail,no data avail,3,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.5 - 8.0,32.5 - 33.0,no data avail,out of range,1094,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.5 - 8.0,33.0 - 33.5,27.5 - 28.0,no data avail,450,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.5 - 8.0,33.0 - 33.5,28.5 - 29.0,10.0 - 15.0,3580,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.5 - 8.0,33.0 - 33.5,28.5 - 29.0,15.0 - 20.0,7642,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.5 - 8.0,33.0 - 33.5,28.5 - 29.0,5.0 - 10.0,122,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.5 - 8.0,33.0 - 33.5,28.5 - 29.0,no data avail,3028,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.5 - 8.0,33.0 - 33.5,28.5 - 29.0,out of range,59996,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.5 - 8.0,33.0 - 33.5,29.0 - 29.5,0.0 - 5.0,1,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.5 - 8.0,33.0 - 33.5,29.0 - 29.5,10.0 - 15.0,135,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.5 - 8.0,33.0 - 33.5,29.0 - 29.5,15.0 - 20.0,5,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.5 - 8.0,33.0 - 33.5,29.0 - 29.5,5.0 - 10.0,20,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.5 - 8.0,33.0 - 33.5,29.0 - 29.5,no data avail,38,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.5 - 8.0,33.0 - 33.5,29.0 - 29.5,out of range,1367,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.5 - 8.0,33.0 - 33.5,no data avail,out of range,5618,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.5 - 8.0,no data avail,no data avail,no data avail,301,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.5 - 8.0,no data avail,no data avail,out of range,2532,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,no data avail,32.5 - 33.0,28.5 - 29.0,0.0 - 5.0,33837,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,no data avail,32.5 - 33.0,28.5 - 29.0,5.0 - 10.0,11,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,no data avail,32.5 - 33.0,28.5 - 29.0,no data avail,4486,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,no data avail,32.5 - 33.0,28.5 - 29.0,out of range,22149,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,no data avail,32.5 - 33.0,29.0 - 29.5,0.0 - 5.0,200984,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,no data avail,32.5 - 33.0,29.0 - 29.5,5.0 - 10.0,10071,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,no data avail,32.5 - 33.0,no data avail,no data avail,5565,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,no data avail,32.5 - 33.0,no data avail,out of range,12057,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,no data avail,33.0 - 33.5,27.5 - 28.0,no data avail,1083,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,no data avail,33.0 - 33.5,28.5 - 29.0,0.0 - 5.0,12899,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,no data avail,33.0 - 33.5,28.5 - 29.0,15.0 - 20.0,3690,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,no data avail,33.0 - 33.5,28.5 - 29.0,5.0 - 10.0,11423,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,no data avail,33.0 - 33.5,28.5 - 29.0,no data avail,8434,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,no data avail,33.0 - 33.5,28.5 - 29.0,out of range,11348,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,no data avail,33.0 - 33.5,29.0 - 29.5,0.0 - 5.0,448257,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,no data avail,33.0 - 33.5,29.0 - 29.5,5.0 - 10.0,13182,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,no data avail,33.0 - 33.5,29.0 - 29.5,no data avail,2798,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,no data avail,33.0 - 33.5,no data avail,no data avail,547,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,no data avail,33.0 - 33.5,no data avail,out of range,3251,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,no data avail,no data avail,no data avail,no data avail,24287,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,no data avail,no data avail,no data avail,out of range,13583,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,out of range,32.5 - 33.0,28.5 - 29.0,0.0 - 5.0,79187,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,out of range,32.5 - 33.0,28.5 - 29.0,10.0 - 15.0,287741,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,out of range,32.5 - 33.0,28.5 - 29.0,15.0 - 20.0,193348,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,out of range,32.5 - 33.0,28.5 - 29.0,5.0 - 10.0,474052,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,out of range,32.5 - 33.0,28.5 - 29.0,no data avail,5949,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,out of range,32.5 - 33.0,28.5 - 29.0,out of range,308162,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,out of range,32.5 - 33.0,29.0 - 29.5,0.0 - 5.0,617134,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,out of range,32.5 - 33.0,29.0 - 29.5,10.0 - 15.0,66541,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,out of range,32.5 - 33.0,29.0 - 29.5,15.0 - 20.0,893,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,out of range,32.5 - 33.0,29.0 - 29.5,5.0 - 10.0,677684,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,out of range,32.5 - 33.0,29.0 - 29.5,out of range,2780,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,out of range,32.5 - 33.0,no data avail,no data avail,525,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,out of range,32.5 - 33.0,no data avail,out of range,65053,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,out of range,33.0 - 33.5,27.5 - 28.0,no data avail,568,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,out of range,33.0 - 33.5,28.5 - 29.0,0.0 - 5.0,1526,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,out of range,33.0 - 33.5,28.5 - 29.0,10.0 - 15.0,141748,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,out of range,33.0 - 33.5,28.5 - 29.0,15.0 - 20.0,289376,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,out of range,33.0 - 33.5,28.5 - 29.0,5.0 - 10.0,127630,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,out of range,33.0 - 33.5,28.5 - 29.0,no data avail,83688,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,out of range,33.0 - 33.5,28.5 - 29.0,out of range,667550,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,out of range,33.0 - 33.5,29.0 - 29.5,0.0 - 5.0,278455,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,out of range,33.0 - 33.5,29.0 - 29.5,10.0 - 15.0,54426,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,out of range,33.0 - 33.5,29.0 - 29.5,15.0 - 20.0,39218,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,out of range,33.0 - 33.5,29.0 - 29.5,5.0 - 10.0,102382,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,out of range,33.0 - 33.5,29.0 - 29.5,no data avail,8814,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,out of range,33.0 - 33.5,29.0 - 29.5,out of range,56112,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,out of range,33.0 - 33.5,no data avail,no data avail,18,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,out of range,33.0 - 33.5,no data avail,out of range,28678,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,out of range,no data avail,no data avail,no data avail,11216,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,out of range,no data avail,no data avail,out of range,32463,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,4.0 - 4.5,32.5 - 33.0,28.5 - 29.0,10.0 - 15.0,8368,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,4.0 - 4.5,32.5 - 33.0,28.5 - 29.0,15.0 - 20.0,8550,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,4.0 - 4.5,32.5 - 33.0,28.5 - 29.0,5.0 - 10.0,17,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,4.0 - 4.5,32.5 - 33.0,28.5 - 29.0,no data avail,1183,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,4.0 - 4.5,32.5 - 33.0,28.5 - 29.0,out of range,73165,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,4.0 - 4.5,32.5 - 33.0,29.0 - 29.5,10.0 - 15.0,3699,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,4.0 - 4.5,32.5 - 33.0,29.0 - 29.5,15.0 - 20.0,3488,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,4.0 - 4.5,32.5 - 33.0,29.0 - 29.5,5.0 - 10.0,16,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,4.0 - 4.5,32.5 - 33.0,29.0 - 29.5,out of range,13134,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,4.0 - 4.5,32.5 - 33.0,no data avail,no data avail,3,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,4.0 - 4.5,32.5 - 33.0,no data avail,out of range,17276,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,4.0 - 4.5,33.0 - 33.5,27.5 - 28.0,no data avail,32,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,4.0 - 4.5,33.0 - 33.5,28.5 - 29.0,10.0 - 15.0,3,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,4.0 - 4.5,33.0 - 33.5,28.5 - 29.0,15.0 - 20.0,1,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,4.0 - 4.5,33.0 - 33.5,28.5 - 29.0,out of range,473,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,4.0 - 4.5,33.0 - 33.5,no data avail,out of range,31,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,4.0 - 4.5,no data avail,no data avail,no data avail,2376,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,4.0 - 4.5,no data avail,no data avail,out of range,5992,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,4.5 - 5.0,32.5 - 33.0,28.5 - 29.0,10.0 - 15.0,9691,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,4.5 - 5.0,32.5 - 33.0,28.5 - 29.0,15.0 - 20.0,14987,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,4.5 - 5.0,32.5 - 33.0,28.5 - 29.0,5.0 - 10.0,98,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,4.5 - 5.0,32.5 - 33.0,28.5 - 29.0,no data avail,118,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,4.5 - 5.0,32.5 - 33.0,28.5 - 29.0,out of range,79033,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,4.5 - 5.0,32.5 - 33.0,29.0 - 29.5,10.0 - 15.0,10080,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,4.5 - 5.0,32.5 - 33.0,29.0 - 29.5,15.0 - 20.0,5317,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,4.5 - 5.0,32.5 - 33.0,29.0 - 29.5,5.0 - 10.0,129,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,4.5 - 5.0,32.5 - 33.0,29.0 - 29.5,out of range,21135,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,4.5 - 5.0,32.5 - 33.0,no data avail,no data avail,2,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,4.5 - 5.0,32.5 - 33.0,no data avail,out of range,15989,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,4.5 - 5.0,33.0 - 33.5,27.5 - 28.0,no data avail,71,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,4.5 - 5.0,33.0 - 33.5,28.5 - 29.0,10.0 - 15.0,5,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,4.5 - 5.0,33.0 - 33.5,28.5 - 29.0,15.0 - 20.0,12,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,4.5 - 5.0,33.0 - 33.5,28.5 - 29.0,no data avail,16,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,4.5 - 5.0,33.0 - 33.5,28.5 - 29.0,out of range,1390,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,4.5 - 5.0,33.0 - 33.5,29.0 - 29.5,out of range,1,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,4.5 - 5.0,33.0 - 33.5,no data avail,out of range,59,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,4.5 - 5.0,no data avail,no data avail,no data avail,1736,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,4.5 - 5.0,no data avail,no data avail,out of range,11883,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,5.0 - 5.5,32.5 - 33.0,28.5 - 29.0,10.0 - 15.0,16733,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,5.0 - 5.5,32.5 - 33.0,28.5 - 29.0,15.0 - 20.0,24043,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,5.0 - 5.5,32.5 - 33.0,28.5 - 29.0,5.0 - 10.0,382,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,5.0 - 5.5,32.5 - 33.0,28.5 - 29.0,no data avail,40,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,5.0 - 5.5,32.5 - 33.0,28.5 - 29.0,out of range,91179,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,5.0 - 5.5,32.5 - 33.0,29.0 - 29.5,10.0 - 15.0,22643,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,5.0 - 5.5,32.5 - 33.0,29.0 - 29.5,15.0 - 20.0,11692,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,5.0 - 5.5,32.5 - 33.0,29.0 - 29.5,5.0 - 10.0,792,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,5.0 - 5.5,32.5 - 33.0,29.0 - 29.5,out of range,19589,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,5.0 - 5.5,32.5 - 33.0,no data avail,15.0 - 20.0,1,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,5.0 - 5.5,32.5 - 33.0,no data avail,no data avail,1,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,5.0 - 5.5,32.5 - 33.0,no data avail,out of range,11500,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,5.0 - 5.5,33.0 - 33.5,27.5 - 28.0,no data avail,165,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,5.0 - 5.5,33.0 - 33.5,28.5 - 29.0,10.0 - 15.0,16,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,5.0 - 5.5,33.0 - 33.5,28.5 - 29.0,15.0 - 20.0,29,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,5.0 - 5.5,33.0 - 33.5,28.5 - 29.0,no data avail,53,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,5.0 - 5.5,33.0 - 33.5,28.5 - 29.0,out of range,3161,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,5.0 - 5.5,33.0 - 33.5,29.0 - 29.5,10.0 - 15.0,1,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,5.0 - 5.5,33.0 - 33.5,29.0 - 29.5,out of range,3,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,5.0 - 5.5,33.0 - 33.5,no data avail,out of range,92,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,5.0 - 5.5,no data avail,no data avail,no data avail,905,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,5.0 - 5.5,no data avail,no data avail,out of range,11439,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,5.5 - 6.0,32.5 - 33.0,28.5 - 29.0,10.0 - 15.0,26167,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,5.5 - 6.0,32.5 - 33.0,28.5 - 29.0,15.0 - 20.0,27534,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,5.5 - 6.0,32.5 - 33.0,28.5 - 29.0,5.0 - 10.0,1649,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,5.5 - 6.0,32.5 - 33.0,28.5 - 29.0,no data avail,13,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,5.5 - 6.0,32.5 - 33.0,28.5 - 29.0,out of range,90782,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,5.5 - 6.0,32.5 - 33.0,29.0 - 29.5,10.0 - 15.0,23175,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,5.5 - 6.0,32.5 - 33.0,29.0 - 29.5,15.0 - 20.0,8806,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
3,5.5 - 6.0,32.5 - 33.0,29.0 - 29.5,5.0 - 10.0,4110,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
